time_in_cycles,T50,P30,Ps30,Nc,NRf,phi,BPR,W32,htBleed,RUL
17,1404.47,552.9,47.49,9040.44,2388.16,521.73,8.4128,23.3393,392,196
198,1403.25,553.13,47.36,9050.17,2388.07,521.62,8.429,23.3514,392,95
104,1406.4,553.98,47.43,9056.11,2388.08,522.38,8.4117,23.3027,391,81
180,1407.11,553.41,47.61,9127.77,2388.05,521.78,8.4811,23.2609,393,33
26,1404.07,554.1,47.66,9047.88,2388.1,521.52,8.4438,23.2926,392,241
97,1408.98,552.91,47.78,9058.25,2388.14,521.33,8.4606,23.2715,393,94
82,1408.53,552.76,47.52,9067.67,2388.1,521.94,8.4244,23.3402,394,90
170,1418.98,552.78,47.76,9062.47,2388.15,520.37,8.4599,23.3423,393,30
144,1401.53,553.87,47.51,9072.82,2388.09,521.75,8.4157,23.3975,394,115
151,1398.31,553.66,47.33,9055.31,2388.04,522.28,8.4173,23.3831,390,136
201,1411.31,553.28,47.69,9068.3,2388.07,521.37,8.4713,23.3057,392,112
74,1403.99,553.8,47.51,9048.42,2388.15,521.58,8.4271,23.3394,393,63
227,1427.1,551.98,47.8,9061.21,2388.19,520.21,8.5082,23.1343,395,40
118,1395.94,552.66,47.16,9066.11,2388.02,522.47,8.4615,23.3344,393,96
101,1400.12,554.74,47.5,9051.0,2388.04,521.84,8.4099,23.4168,391,235
53,1404.66,553.46,47.56,9048.27,2388.05,521.45,8.4331,23.3775,394,141
131,1406.11,554.29,47.31,9056.51,2388.04,522.2,8.4148,23.3875,393,91
11,1402.61,554.28,47.48,9041.31,2388.1,521.56,8.4051,23.2653,394,159
151,1413.53,552.87,47.57,9057.27,2388.09,521.35,8.4672,23.2591,395,89
26,1396.47,554.32,47.23,9064.07,2388.0,521.81,8.3843,23.4039,392,190
57,1406.79,552.78,47.42,9046.43,2388.08,521.69,8.4353,23.3532,393,156
6,1411.51,553.5,47.55,9053.97,2388.13,521.85,8.4738,23.2778,393,174
184,1427.77,552.58,47.77,9135.26,2388.12,519.79,8.5409,23.1706,395,15
115,1417.17,552.93,47.86,9059.41,2388.11,521.63,8.4268,23.3861,393,63
160,1410.68,552.55,47.67,9057.78,2388.13,520.94,8.4646,23.2143,393,107
189,1412.55,553.24,47.42,9077.06,2388.08,521.13,8.4633,23.1979,393,70
121,1403.36,553.35,47.59,9070.9,2388.03,521.67,8.4659,23.341,393,68
175,1417.15,552.84,47.69,9100.45,2388.17,520.66,8.4518,23.0842,397,23
13,1395.69,554.18,47.11,9066.23,2387.97,521.79,8.4151,23.4703,392,218
149,1419.79,551.84,48.1,9046.63,2388.19,520.36,8.512,23.166,395,21
66,1406.18,553.8,47.47,9065.48,2388.09,521.52,8.4438,23.1849,393,90
175,1411.62,553.63,47.52,9052.9,2388.05,521.62,8.4044,23.3393,393,161
95,1413.55,553.3,47.38,9057.95,2388.08,521.9,8.4272,23.3539,394,145
86,1401.84,554.33,47.1,9072.73,2388.1,521.44,8.4245,23.3631,393,80
32,1399.02,553.06,47.37,9063.34,2388.06,522.43,8.3746,23.2961,393,246
22,1401.18,554.33,47.27,9056.2,2387.97,522.15,8.4159,23.3456,390,185
44,1401.7,553.99,47.19,9054.16,2388.02,522.23,8.4193,23.3891,392,297
41,1403.21,553.72,47.09,9048.99,2388.03,522.07,8.437,23.4444,392,151
261,1426.69,551.67,48.1,9130.71,2388.18,519.86,8.5051,23.0882,395,14
38,1400.04,553.71,47.37,9063.87,2388.02,522.11,8.4347,23.3595,393,117
87,1408.34,553.0,47.41,9044.38,2388.07,521.93,8.3947,23.4377,392,126
101,1398.93,554.29,47.24,9055.8,2388.05,522.27,8.3885,23.3741,393,130
10,1406.41,554.3,47.46,9058.32,2388.06,522.08,8.4281,23.4417,391,171
146,1407.33,553.52,47.44,9050.47,2388.07,521.61,8.44,23.328,391,71
171,1410.21,553.38,47.37,9059.59,2388.08,521.71,8.4316,23.357,392,170
175,1412.1,552.82,47.68,9082.88,2388.08,521.74,8.4451,23.2459,394,82
11,1404.42,553.6,47.41,9042.41,2388.12,521.62,8.4535,23.2923,393,197
157,1404.74,553.46,47.54,9071.29,2388.06,521.3,8.4561,23.3419,393,102
153,1414.42,553.83,47.77,9068.51,2388.11,520.77,8.4342,23.2957,392,105
131,1414.33,553.45,47.74,9041.86,2388.18,520.99,8.4449,23.136,394,71
158,1419.9,552.39,47.93,9066.07,2388.15,520.43,8.4841,23.1794,396,44
120,1404.48,553.35,47.55,9069.28,2388.09,521.96,8.3956,23.3313,392,93
56,1404.68,553.56,47.34,9051.54,2388.07,522.03,8.3976,23.4773,391,306
317,1414.16,552.52,47.77,9058.78,2388.16,520.29,8.5107,23.1902,395,45
23,1414.61,553.51,47.74,9041.14,2388.16,521.35,8.4098,23.3052,395,252
64,1408.5,553.36,47.59,9048.87,2388.14,521.48,8.4573,23.2905,392,90
85,1404.18,553.64,47.62,9056.44,2388.11,521.82,8.4146,23.2472,394,85
164,1411.14,553.68,47.37,9071.03,2388.04,521.62,8.4341,23.2838,393,67
78,1413.18,553.8,47.45,9063.57,2388.1,522.03,8.4628,23.3414,394,117
196,1413.03,551.54,47.83,9093.5,2388.19,520.8,8.4853,23.094,394,34
146,1420.95,552.25,47.61,9039.07,2388.11,520.88,8.4477,23.1877,394,69
10,1405.05,553.79,47.48,9049.58,2388.14,521.65,8.4085,23.344,395,248
155,1411.45,552.37,47.77,9059.44,2388.17,520.69,8.4186,23.2963,393,79
151,1402.65,554.49,47.24,9069.42,2388.03,522.18,8.4186,23.2735,393,132
20,1408.83,554.35,47.4,9039.13,2388.14,521.04,8.4508,23.2674,394,209
82,1394.72,553.99,47.54,9046.58,2388.09,521.52,8.4631,23.4203,392,113
216,1408.34,554.23,47.5,9053.29,2388.06,521.75,8.4268,23.2581,394,77
27,1399.17,554.33,47.22,9049.64,2388.0,522.31,8.3952,23.5181,393,175
188,1414.92,553.01,47.5,9153.59,2388.01,521.42,8.4598,23.1368,394,25
53,1406.78,553.9,47.43,9071.23,2388.04,522.07,8.4258,23.4229,391,103
168,1421.04,552.31,48.0,9044.53,2388.18,520.98,8.4966,23.3654,394,17
156,1405.88,553.72,47.45,9060.96,2388.08,521.18,8.419,23.3315,392,78
32,1408.76,553.55,47.44,9052.32,2388.05,521.86,8.4209,23.2284,393,131
340,1422.42,551.01,48.16,9059.05,2388.33,519.87,8.4924,23.0744,397,22
108,1410.94,553.6,47.57,9044.2,2388.13,520.91,8.4235,23.2634,392,121
237,1410.64,552.59,48.08,9057.49,2388.22,519.74,8.4685,23.2151,395,19
114,1408.0,553.08,47.61,9077.55,2388.12,520.83,8.4751,23.1653,394,49
142,1413.42,553.11,47.59,9046.61,2388.18,520.44,8.4291,23.2816,392,50
52,1411.13,553.26,47.52,9055.29,2388.12,521.75,8.4222,23.267,393,111
90,1407.77,553.99,47.48,9066.19,2388.08,521.27,8.4146,23.3544,393,105
65,1399.65,554.41,47.42,9054.34,2388.04,521.48,8.4286,23.1976,391,145
144,1424.61,552.38,47.77,9056.34,2388.18,520.47,8.429,23.2532,394,34
102,1401.05,553.26,47.59,9067.09,2388.06,521.41,8.442,23.1838,394,98
103,1414.99,552.96,47.68,9051.45,2388.13,521.36,8.4754,23.2851,394,91
183,1410.74,552.82,47.64,9071.98,2388.12,521.19,8.4648,23.3121,395,95
115,1410.6,553.3,47.34,9075.88,2388.04,521.58,8.4131,23.3737,393,80
4,1414.49,553.18,47.39,9054.51,2388.1,521.35,8.4726,23.3822,394,176
36,1398.75,554.43,47.47,9054.76,2388.04,521.97,8.4258,23.4078,393,305
252,1407.4,552.77,47.83,9052.25,2388.16,520.48,8.4589,23.2259,395,41
61,1411.92,553.85,47.58,9055.21,2388.12,521.0,8.4531,23.288,393,124
138,1408.1,553.61,47.7,9067.26,2388.06,520.89,8.4798,23.1949,393,58
27,1396.91,553.97,47.14,9051.92,2388.0,522.89,8.3792,23.3086,390,204
181,1426.82,551.32,47.86,9048.0,2388.26,520.07,8.5189,23.0663,395,7
33,1408.19,553.32,47.69,9042.16,2388.15,521.32,8.4585,23.2626,394,182
150,1414.27,552.33,47.88,9063.65,2388.2,520.67,8.4758,23.2106,393,41
64,1408.61,552.93,47.65,9053.17,2388.12,521.41,8.413,23.3209,392,104
141,1407.46,553.74,47.61,9046.35,2388.18,521.38,8.4347,23.3351,393,72
250,1415.35,553.0,47.79,9076.4,2388.07,520.37,8.4495,23.1868,394,37
84,1401.17,553.17,47.43,9070.82,2388.06,521.7,8.4153,23.1871,392,114
252,1426.03,551.22,48.23,9053.35,2388.26,519.83,8.4992,22.9664,397,4
55,1409.11,552.96,47.83,9045.32,2388.14,521.52,8.4162,23.2501,393,103
122,1406.45,553.56,47.53,9058.51,2388.08,521.66,8.465,23.3937,394,214
124,1409.69,552.82,47.74,9059.31,2388.17,520.82,8.4699,23.2803,395,67
328,1431.74,552.38,47.91,9115.64,2388.17,520.27,8.5542,22.9785,395,13
45,1398.18,554.73,47.21,9051.45,2388.06,522.61,8.4005,23.5226,391,177
156,1421.23,553.24,47.58,9044.21,2388.16,520.75,8.4432,23.2791,395,36
153,1413.13,552.62,47.74,9091.91,2388.08,522.05,8.4508,23.1493,393,42
93,1401.37,552.84,47.52,9046.68,2388.19,521.17,8.4489,23.1659,394,165
14,1408.65,553.06,47.44,9053.29,2388.03,522.03,8.4418,23.2471,394,154
243,1418.14,552.95,47.95,9125.43,2388.18,520.69,8.4759,23.0681,395,26
96,1405.83,553.29,47.42,9058.4,2388.04,521.19,8.4239,23.3149,392,187
72,1402.9,553.59,47.07,9061.26,2387.95,521.7,8.432,23.4144,392,142
125,1405.34,554.46,47.57,9077.11,2387.99,521.91,8.4237,23.3177,394,91
122,1412.89,553.26,47.61,9057.82,2388.1,521.07,8.4108,23.3192,392,153
50,1403.89,553.62,47.19,9045.57,2388.02,522.27,8.4225,23.4033,392,167
86,1408.57,553.66,47.54,9064.9,2388.05,521.44,8.4622,23.3607,393,69
5,1398.53,554.38,47.06,9067.52,2387.98,522.2,8.3859,23.3944,391,195
69,1411.79,552.92,47.72,9056.95,2388.13,520.91,8.4338,23.3112,394,116
37,1395.16,554.67,47.1,9063.29,2388.0,522.56,8.418,23.3671,391,177
48,1404.82,554.31,47.39,9068.24,2388.07,522.23,8.419,23.4273,393,99
109,1411.76,552.78,47.9,9057.13,2388.18,521.36,8.4543,23.3756,393,49
252,1419.15,551.81,47.82,9128.7,2388.1,520.42,8.4737,23.239,396,17
125,1414.68,553.37,47.48,9088.49,2388.16,521.4,8.4702,23.1363,393,31
112,1404.93,553.45,47.5,9067.11,2388.11,521.56,8.4248,23.3671,393,201
39,1400.98,554.8,46.97,9066.05,2387.99,522.8,8.3772,23.5746,393,161
22,1411.07,553.71,47.45,9057.48,2388.11,521.5,8.4302,23.3918,393,152
256,1426.84,551.63,48.01,9148.5,2388.14,520.01,8.5171,23.0356,397,1
91,1398.48,553.94,47.21,9047.63,2388.07,521.98,8.4091,23.3065,392,126
44,1397.69,554.6,47.2,9065.48,2387.97,522.11,8.3944,23.4538,392,232
146,1404.64,553.24,47.82,9055.71,2388.1,521.13,8.4609,23.1918,394,88
127,1405.95,554.69,47.44,9065.45,2388.03,522.23,8.4033,23.39,392,87
107,1405.15,554.02,47.19,9063.82,2388.03,521.84,8.4061,23.4635,393,95
109,1402.77,554.91,47.32,9073.77,2388.05,521.59,8.4285,23.2637,392,70
82,1404.42,554.38,47.38,9071.72,2388.01,522.5,8.4353,23.3756,392,149
151,1406.76,554.0,47.57,9070.44,2388.06,521.88,8.3997,23.2688,393,162
106,1409.05,553.74,47.56,9066.16,2388.1,521.66,8.465,23.2625,393,93
11,1411.35,553.03,47.73,9051.03,2388.11,520.28,8.4746,23.3387,393,124
178,1426.51,552.36,47.76,9144.12,2388.12,521.47,8.5042,23.0995,395,15
45,1408.84,554.52,47.44,9067.54,2388.01,521.67,8.3736,23.2566,394,317
162,1410.04,553.19,47.8,9056.03,2388.14,521.38,8.4514,23.3063,393,78
167,1415.96,551.95,47.97,9149.93,2388.11,520.47,8.4815,23.147,396,12
211,1416.89,551.74,47.94,9060.02,2388.18,520.25,8.4844,23.2471,395,20
92,1410.7,553.45,47.38,9050.24,2388.17,521.04,8.4759,23.3538,392,123
57,1397.44,554.08,47.33,9051.83,2388.02,522.64,8.3954,23.3916,391,236
201,1422.52,552.79,47.64,9060.79,2388.1,520.56,8.4984,23.2887,395,30
107,1413.67,552.92,47.31,9044.83,2388.12,520.83,8.443,23.3651,392,122
35,1392.55,554.73,47.25,9057.34,2388.0,522.0,8.4164,23.5283,394,252
89,1420.29,551.72,47.71,9043.34,2388.16,520.66,8.4657,23.2285,394,69
63,1399.97,554.85,47.33,9063.07,2388.01,522.17,8.4121,23.5325,393,194
18,1399.9,555.15,47.08,9067.77,2387.96,522.89,8.4382,23.4898,390,265
18,1401.1,554.24,47.4,9068.87,2388.04,521.91,8.3894,23.3639,394,182
17,1404.33,553.53,47.39,9063.99,2388.06,521.35,8.4988,23.3602,392,223
201,1432.08,551.01,48.12,9043.28,2388.31,519.81,8.5196,23.1349,396,6
226,1417.37,552.49,47.77,9076.72,2388.17,520.7,8.4716,23.1233,395,33
226,1407.64,553.06,47.47,9076.75,2388.11,521.19,8.4375,23.2811,394,115
77,1400.14,554.69,47.43,9069.5,2387.99,522.21,8.3842,23.4504,391,192
126,1410.46,552.61,47.65,9044.67,2388.17,521.41,8.4516,23.1828,394,28
169,1419.21,552.77,47.71,9058.12,2388.14,520.99,8.4404,23.2848,394,98
194,1412.87,552.71,47.87,9165.02,2388.03,521.1,8.4651,23.1941,394,19
38,1413.0,553.59,47.53,9045.3,2388.12,521.72,8.4251,23.3244,393,132
24,1408.05,553.06,47.61,9061.7,2388.09,521.33,8.479,23.3371,393,156
277,1429.86,551.96,48.01,9115.48,2388.15,520.27,8.4956,23.1698,395,6
46,1409.85,553.12,47.58,9045.6,2388.07,521.3,8.418,23.305,393,117
114,1403.23,554.32,47.25,9063.13,2388.02,522.47,8.3964,23.3742,394,80
226,1417.8,552.86,47.92,9089.11,2388.17,520.8,8.497,23.2003,395,49
146,1419.61,551.29,48.09,9061.91,2388.22,519.89,8.5318,23.1861,395,12
172,1401.46,554.11,47.56,9082.17,2388.1,521.67,8.4425,23.4505,393,68
187,1412.46,552.93,47.8,9052.54,2388.13,520.86,8.4739,23.1604,395,80
74,1412.1,553.72,47.44,9050.53,2388.08,521.44,8.4517,23.2602,393,134
134,1406.61,554.21,47.64,9091.09,2388.07,521.6,8.4601,23.208,393,45
189,1417.44,552.23,47.58,9071.57,2388.14,520.56,8.4653,23.224,394,86
18,1406.15,553.35,47.25,9051.31,2388.06,522.21,8.4408,23.2618,393,177
202,1415.63,552.29,47.84,9071.69,2388.23,520.29,8.4862,23.221,395,32
186,1415.44,552.4,47.66,9171.18,2388.05,521.29,8.4461,23.1954,395,15
307,1412.92,552.9,47.78,9063.79,2388.21,521.11,8.4455,23.1885,394,55
91,1399.47,553.79,47.15,9045.94,2388.05,522.48,8.4026,23.3972,391,196
67,1395.44,554.99,46.96,9048.97,2388.0,522.58,8.3761,23.3933,393,220
137,1408.98,553.83,47.59,9058.44,2388.14,521.37,8.4322,23.2735,393,138
188,1420.2,552.67,47.72,9160.03,2388.07,520.8,8.4927,23.2203,395,14
64,1404.38,553.27,47.68,9044.92,2388.15,521.54,8.4144,23.3018,394,166
171,1414.4,552.14,47.88,9038.74,2388.31,520.33,8.4675,23.2073,395,42
140,1424.96,552.04,48.15,9047.13,2388.21,520.16,8.4867,23.0697,396,7
165,1423.98,551.61,48.2,9094.8,2388.14,520.29,8.5178,23.1747,395,16
126,1411.39,553.73,47.46,9058.68,2388.15,521.08,8.4534,23.2693,393,40
90,1407.99,553.49,47.58,9062.41,2388.09,520.66,8.43,23.3449,392,109
114,1418.36,552.91,47.6,9061.88,2388.18,521.21,8.4836,23.2896,392,85
150,1402.72,553.68,47.26,9065.96,2388.07,521.89,8.4277,23.3631,393,90
37,1398.96,554.23,47.3,9062.22,2388.07,521.85,8.4398,23.3871,393,159
99,1404.24,553.28,47.42,9069.36,2388.07,522.19,8.4527,23.3279,392,96
86,1409.81,553.52,47.35,9063.68,2388.03,521.69,8.4322,23.4272,392,116
69,1400.3,553.84,47.36,9065.83,2388.05,521.57,8.4616,23.2457,392,126
284,1430.04,551.96,48.18,9089.87,2388.21,519.95,8.5291,23.1196,395,3
14,1392.92,554.91,47.28,9063.69,2387.91,522.74,8.4291,23.4104,391,200
191,1435.15,551.45,48.53,9089.9,2388.21,519.65,8.5372,23.1225,396,0
6,1406.72,553.29,47.58,9053.61,2388.1,521.7,8.4222,23.2899,392,157
46,1403.67,553.82,47.46,9054.91,2388.09,521.56,8.4125,23.3152,393,135
82,1403.68,553.65,47.11,9060.37,2387.93,522.0,8.4566,23.3632,391,83
58,1402.82,553.92,47.43,9059.01,2388.06,521.41,8.4551,23.3516,394,141
126,1405.61,554.7,47.35,9053.29,2388.07,521.49,8.4421,23.3371,392,215
153,1415.96,553.52,47.51,9085.46,2388.08,521.52,8.4527,23.2103,394,61
166,1413.0,552.86,47.59,9096.97,2388.15,521.25,8.4442,23.2412,394,47
62,1404.95,554.03,47.59,9046.95,2388.16,521.71,8.4269,23.3311,393,151
134,1412.43,553.03,47.74,9079.92,2388.07,521.16,8.4353,23.2738,395,65
143,1420.61,552.25,47.44,9064.14,2388.1,521.47,8.4526,23.2364,391,97
131,1417.03,552.48,47.56,9070.52,2388.15,520.56,8.4832,23.2531,392,24
48,1401.04,553.6,47.59,9048.65,2388.12,521.59,8.406,23.3524,392,122
17,1399.77,554.21,47.23,9050.59,2388.05,521.87,8.4246,23.4234,392,164
8,1401.22,554.02,47.41,9045.21,2388.08,522.2,8.4099,23.3544,393,194
124,1400.87,552.7,47.49,9073.32,2388.06,521.33,8.4403,23.3158,394,65
10,1401.19,553.48,47.54,9038.96,2388.13,521.63,8.4439,23.3318,394,219
125,1406.65,554.23,47.38,9049.8,2388.11,521.53,8.4265,23.372,392,92
4,1403.7,553.52,47.48,9054.91,2388.12,521.7,8.4357,23.2844,394,271
108,1399.92,554.95,47.29,9059.47,2388.02,522.32,8.412,23.3207,392,92
145,1428.24,551.44,48.02,9059.63,2388.24,520.26,8.523,23.1281,395,18
53,1408.18,552.92,47.31,9068.95,2388.08,521.38,8.4186,23.3091,393,260
19,1395.01,554.61,47.38,9061.12,2387.99,522.46,8.4106,23.3902,391,212
105,1397.38,554.55,47.29,9075.79,2387.99,522.44,8.4262,23.3078,394,126
236,1414.52,553.01,47.39,9054.24,2388.12,521.46,8.4151,23.3819,391,100
150,1410.52,553.08,47.74,9064.53,2388.14,521.16,8.4198,23.2163,394,63
176,1416.92,552.95,47.74,9077.25,2388.16,521.01,8.4725,23.2692,394,54
14,1403.01,554.31,47.36,9046.62,2388.08,521.02,8.4327,23.368,394,179
80,1398.19,554.08,47.35,9052.93,2388.08,522.07,8.4248,23.2671,391,256
15,1394.71,555.01,47.11,9069.84,2387.94,522.55,8.376,23.4519,392,186
110,1408.63,552.85,47.57,9041.56,2388.15,521.62,8.4128,23.2333,393,157
57,1410.16,553.67,47.65,9059.56,2388.14,521.43,8.4396,23.3452,393,128
102,1410.54,553.28,47.67,9060.35,2388.17,520.58,8.4699,23.3359,393,66
91,1400.62,553.46,47.5,9071.77,2388.01,521.8,8.4012,23.304,392,101
170,1411.21,554.36,47.58,9140.45,2388.05,521.14,8.4543,23.1904,394,25
8,1412.13,553.05,47.61,9061.81,2388.13,520.63,8.4374,23.204,394,194
242,1423.95,552.59,47.94,9080.08,2388.13,520.26,8.4912,23.2376,395,41
16,1400.87,553.7,47.34,9064.49,2388.06,521.77,8.4039,23.2707,392,131
98,1404.56,552.75,47.37,9045.49,2388.06,522.31,8.4012,23.2554,391,94
42,1408.39,553.84,47.71,9060.87,2388.12,521.48,8.4789,23.2211,395,167
250,1414.12,552.55,47.77,9069.94,2388.13,521.09,8.4969,23.2547,395,63
20,1406.74,553.94,47.36,9039.54,2388.06,521.94,8.4223,23.4481,392,193
126,1399.49,553.61,47.25,9072.02,2388.09,522.08,8.4192,23.3432,393,87
22,1401.01,554.14,47.51,9064.81,2388.05,522.15,8.4196,23.4419,393,291
19,1413.46,553.1,47.5,9041.42,2388.08,521.43,8.4156,23.3492,392,191
68,1400.97,554.17,47.37,9064.48,2388.0,522.23,8.4359,23.4621,392,127
63,1413.15,552.99,47.47,9051.97,2388.06,521.38,8.4209,23.3115,392,130
127,1411.92,553.45,47.7,9053.16,2388.14,521.52,8.4608,23.2754,395,27
106,1407.08,553.44,47.49,9074.68,2388.03,521.59,8.4318,23.35,393,107
71,1411.2,553.02,47.76,9039.96,2388.12,521.64,8.4414,23.2851,393,79
158,1417.34,552.4,47.83,9144.0,2388.1,520.59,8.4647,23.1845,396,16
92,1405.79,553.76,47.67,9061.21,2388.08,521.44,8.4545,23.3524,394,80
133,1415.53,553.67,47.57,9057.28,2388.09,521.19,8.4649,23.2886,394,52
185,1409.93,552.86,47.6,9062.71,2388.15,520.97,8.4421,23.2711,394,49
12,1415.5,553.46,47.47,9051.08,2388.12,521.54,8.451,23.29,394,116
94,1401.08,554.76,47.48,9069.01,2388.01,521.94,8.4166,23.4437,392,85
169,1410.54,552.91,47.77,9100.45,2388.15,520.37,8.4664,23.1757,395,29
146,1401.42,553.87,47.35,9045.0,2388.06,521.81,8.4197,23.3508,393,190
119,1398.22,553.47,47.53,9075.77,2388.05,521.72,8.4442,23.2826,393,60
194,1423.71,551.54,47.94,9055.77,2388.24,520.05,8.4769,23.1784,395,16
30,1407.62,553.31,47.52,9051.79,2388.08,521.27,8.4439,23.3986,394,164
84,1413.53,552.96,47.52,9055.4,2388.2,521.01,8.4174,23.2686,393,107
200,1429.4,552.04,48.04,9203.16,2388.16,519.98,8.5402,23.0501,396,2
239,1429.38,550.82,48.43,9053.05,2388.27,519.09,8.5395,23.0611,398,1
181,1401.35,553.21,47.58,9064.21,2388.06,521.69,8.4072,23.2682,393,160
41,1392.08,554.44,47.13,9060.49,2388.01,522.4,8.4108,23.3787,392,160
124,1420.21,552.91,47.74,9091.19,2388.08,521.12,8.4511,23.2164,393,32
65,1403.29,553.55,47.36,9065.06,2388.05,521.79,8.4517,23.2815,392,248
8,1411.72,552.44,47.54,9049.53,2388.13,521.14,8.475,23.1458,392,127
18,1389.48,554.67,47.05,9070.59,2388.01,522.04,8.4145,23.4741,391,138
160,1423.18,552.83,48.21,9111.12,2388.19,519.84,8.4952,23.1486,395,12
110,1411.78,554.28,47.57,9056.83,2388.12,520.75,8.4318,23.2692,394,44
134,1410.88,553.72,47.69,9050.16,2388.15,521.52,8.4498,23.2227,394,124
85,1401.33,553.61,47.25,9063.16,2387.98,522.5,8.4275,23.3731,392,129
83,1400.82,553.58,47.32,9047.35,2388.04,521.91,8.3994,23.421,392,253
56,1411.17,553.4,47.49,9039.3,2388.1,521.11,8.4589,23.2232,393,132
40,1392.93,554.95,47.22,9057.42,2387.97,522.31,8.4287,23.4753,391,191
102,1407.7,553.9,47.33,9074.5,2388.08,522.07,8.4159,23.3209,393,114
22,1395.62,553.72,47.25,9054.45,2388.08,521.58,8.412,23.4,393,180
270,1426.52,551.81,48.16,9107.2,2388.15,520.29,8.5218,23.23,397,13
104,1406.16,554.5,47.2,9064.37,2388.11,521.1,8.4174,23.3186,394,52
94,1404.18,554.28,47.29,9054.54,2388.06,521.79,8.454,23.3789,392,247
194,1417.67,552.42,48.03,9031.19,2388.24,520.11,8.4897,23.1617,395,19
139,1405.56,553.2,47.42,9070.27,2388.07,521.55,8.46,23.319,393,60
245,1414.27,553.0,47.68,9062.81,2388.12,521.38,8.4276,23.282,392,91
107,1414.46,553.08,47.63,9055.07,2388.08,521.62,8.4268,23.351,394,81
61,1399.47,553.98,47.36,9056.87,2388.04,522.22,8.3933,23.3751,391,141
98,1412.78,553.42,47.68,9073.67,2388.08,521.57,8.4596,23.2199,395,65
39,1405.18,553.64,47.57,9060.09,2388.1,521.94,8.4273,23.3514,393,117
238,1423.18,551.54,47.98,9048.05,2388.23,519.98,8.4933,23.2362,395,18
81,1414.05,552.5,47.51,9044.93,2388.13,520.83,8.4717,23.3223,394,186
13,1401.53,554.69,47.03,9053.63,2387.99,522.33,8.3742,23.4317,391,274
71,1404.21,554.49,47.29,9074.95,2388.01,522.42,8.3769,23.3813,392,145
123,1411.24,553.45,47.58,9071.52,2388.14,521.57,8.4162,23.3588,394,75
101,1400.21,554.57,47.08,9063.24,2388.05,522.56,8.3962,23.3689,391,121
138,1415.5,552.66,47.73,9050.47,2388.15,520.89,8.4512,23.2292,393,50
131,1414.19,552.84,47.62,9050.93,2388.16,521.43,8.4547,23.2802,393,136
17,1392.66,553.6,47.17,9075.58,2388.06,522.47,8.3763,23.3104,390,175
61,1393.03,554.39,47.17,9057.65,2387.98,522.37,8.3614,23.4592,391,161
163,1421.09,552.41,47.89,9049.24,2388.2,520.3,8.5129,23.1419,393,29
119,1413.67,553.41,47.56,9052.49,2388.11,521.38,8.4195,23.2693,394,111
269,1415.98,552.78,47.61,9087.28,2388.08,520.95,8.5006,23.1916,394,72
62,1411.51,553.47,47.47,9048.04,2388.14,521.4,8.4407,23.2271,393,153
149,1422.14,551.7,47.95,9045.97,2388.2,520.36,8.4874,23.0865,395,19
17,1393.7,554.72,46.98,9059.86,2388.01,522.83,8.3896,23.4019,392,197
128,1396.92,553.9,47.39,9072.15,2388.01,521.6,8.4411,23.3882,391,131
103,1407.79,553.04,47.53,9053.15,2388.11,521.27,8.4504,23.2178,393,107
72,1402.21,553.51,47.19,9058.55,2388.1,521.84,8.4007,23.2972,391,81
345,1426.21,551.35,48.08,9059.46,2388.2,519.47,8.5109,23.1089,397,17
215,1405.12,553.42,47.35,9060.43,2388.1,520.99,8.432,23.3707,393,121
73,1411.64,552.77,47.62,9063.02,2388.11,521.03,8.4607,23.3159,394,115
99,1410.74,552.55,47.68,9068.94,2388.13,521.22,8.4554,23.2319,394,89
116,1415.6,553.13,47.68,9058.23,2388.12,521.8,8.4389,23.2497,392,79
22,1413.57,553.24,47.6,9041.18,2388.12,521.34,8.4461,23.2936,393,106
10,1405.47,553.5,47.53,9046.86,2388.1,521.19,8.4249,23.3315,392,198
185,1419.03,552.56,47.71,9066.42,2388.13,521.15,8.4457,23.1986,393,82
62,1412.04,553.49,47.45,9068.85,2388.05,521.7,8.4441,23.3056,394,137
145,1400.15,553.3,47.4,9093.42,2387.99,522.06,8.414,23.3074,395,68
65,1401.08,553.26,47.52,9054.94,2388.05,521.57,8.4539,23.2526,392,128
80,1401.12,554.21,47.33,9067.29,2388.02,521.94,8.3726,23.354,392,196
131,1411.42,552.46,47.82,9079.0,2388.12,520.82,8.4622,23.1857,393,49
31,1404.61,554.0,47.07,9059.16,2388.02,522.24,8.4343,23.526,392,124
149,1418.03,552.54,47.91,9040.11,2388.21,520.94,8.4655,23.3017,393,80
188,1428.14,552.23,47.97,9095.5,2388.16,520.64,8.477,23.2292,394,11
66,1401.06,554.51,47.18,9062.48,2388.08,521.99,8.3853,23.3567,392,191
65,1407.15,553.51,47.42,9050.16,2388.18,521.53,8.4491,23.3022,393,89
183,1413.84,553.31,47.7,9075.68,2388.15,521.23,8.4669,23.2024,393,39
74,1412.03,553.46,47.51,9051.95,2388.07,521.92,8.4633,23.2723,393,139
174,1410.72,553.0,47.7,9096.16,2388.05,521.12,8.4599,23.1265,395,42
234,1429.23,552.25,48.0,9109.87,2388.07,520.94,8.5164,23.1905,394,24
138,1420.12,553.2,47.43,9060.38,2388.15,521.74,8.4228,23.3402,394,92
38,1398.67,553.8,47.45,9068.17,2388.01,522.3,8.4033,23.4026,393,175
